id,carat,cut,color,clarity,depth,table,price,x,y,z,g
34064,0.36,Ideal,D,SI1,62.7,57,851,4.59,4.54,2.86,340.0
34065,0.36,Ideal,D,SI1,62.7,57,851,4.59,4.54,2.86,340.0
34066,0.36,Very Good,D,SI1,63.1,55,851,4.59,4.54,2.88,340.0
34067,0.36,Premium,D,SI1,61.5,59,851,4.55,4.52,2.79,340.0
34068,0.3,Premium,D,VS2,62,62,851,4.27,4.24,2.64,340.0
34069,0.5,Premium,F,I1,61.9,58,851,5.15,5.05,3.15,340.0
34070,0.5,Fair,E,SI2,58,67,851,5.26,5.17,3.02,340.0
34071,0.3,Premium,E,VS1,60.6,62,851,4.3,4.28,2.6,340.0
34072,0.35,Ideal,E,VS1,61.9,56,851,4.53,4.55,2.81,340.0
34073,0.45,Very Good,E,SI1,62.8,58,851,4.84,4.88,3.05,340.0
34074,0.4,Very Good,D,VS2,59.6,58,851,4.8,4.83,2.87,340.0
34075,0.4,Very Good,F,VS1,60.9,61,851,4.75,4.78,2.9,340.0
34076,0.36,Ideal,E,VS1,62.4,55,852,4.59,4.61,2.87,340.0
34077,0.36,Ideal,D,VS2,61,56,852,4.59,4.63,2.81,340.0
34078,0.34,Ideal,H,VVS2,61.1,56,852,4.52,4.55,2.77,340.0
34079,0.34,Ideal,H,VVS2,61.4,56,852,4.48,4.51,2.76,340.0
34080,0.36,Ideal,E,VS1,61.7,56,852,4.56,4.58,2.82,340.0
34081,0.36,Ideal,E,VS1,62,56,852,4.57,4.59,2.84,340.0
34082,0.36,Premium,D,VS2,59.1,58,852,4.63,4.68,2.75,340.0
34083,0.36,Ideal,E,VS1,61.6,57,852,4.54,4.58,2.81,340.0
34084,0.36,Ideal,D,VS2,61.1,57,852,4.58,4.62,2.81,340.0
34085,0.36,Ideal,D,VS2,61.5,57,852,4.56,4.58,2.81,340.0
34086,0.36,Ideal,E,VS1,61.8,56,852,4.56,4.6,2.83,340.0
34087,0.36,Premium,E,VS1,60.4,58,852,4.64,4.67,2.81,340.0
34088,0.36,Premium,D,VS2,60.5,58,852,4.6,4.63,2.79,340.0
34089,0.36,Ideal,D,VS2,61.8,56,852,4.56,4.6,2.83,340.0
34090,0.41,Very Good,F,SI1,63.4,58,852,4.75,4.68,2.99,340.0
34091,0.41,Premium,E,SI1,58.8,62,852,4.87,4.85,2.86,340.0
34092,0.33,Ideal,E,VVS1,62.6,58,852,4.36,4.4,2.74,340.0
34093,0.31,Ideal,D,VS2,61.8,55,852,4.33,4.36,2.69,340.0
34094,0.43,Ideal,I,SI1,60.9,57,852,4.88,4.9,2.98,340.0
34095,0.45,Ideal,G,SI1,62,54,852,4.95,4.98,3.08,340.0
34096,0.36,Ideal,I,IF,60.8,57,852,4.6,4.64,2.81,340.0
34097,0.36,Premium,D,VS2,61.8,58,852,4.55,4.58,2.82,340.0
34098,0.36,Premium,D,VS2,61,59,852,4.57,4.61,2.8,340.0
34099,0.36,Premium,E,VS1,61.3,58,852,4.56,4.58,2.8,340.0
34100,0.36,Premium,D,VS2,61,58,852,4.59,4.62,2.81,341.0
34101,0.43,Very Good,G,VS2,62.4,56,852,4.84,4.87,3.02,341.0
34102,0.36,Ideal,D,VS2,61.7,55,852,4.58,4.6,2.83,341.0
34103,0.36,Ideal,D,VS2,61.6,56,852,4.55,4.57,2.81,341.0
34104,0.36,Ideal,D,VS2,60.6,57,852,4.57,4.61,2.78,341.0
34105,0.38,Very Good,G,VVS2,61.5,57,853,4.66,4.68,2.87,341.0
34106,0.4,Very Good,G,VS1,60,56,853,4.81,4.85,2.9,341.0
34107,0.39,Ideal,H,VVS2,61.4,56.1,853,4.7,4.73,2.89,341.0
34108,0.39,Ideal,H,VVS2,62.1,54.3,853,4.63,4.69,2.9,341.0
34109,0.3,Ideal,D,VVS1,62.1,56,853,4.31,4.32,2.68,341.0
34110,0.38,Good,D,VS1,63.4,55,853,4.61,4.64,2.93,341.0
34111,0.33,Premium,G,IF,59.4,59,853,4.49,4.54,2.68,341.0
34112,0.36,Ideal,F,VVS2,60.4,58,853,4.61,4.66,2.8,341.0
34113,0.31,Ideal,D,VVS2,61,56,853,4.37,4.39,2.67,341.0
34114,0.35,Ideal,G,VVS1,61.8,54.5,853,4.54,4.58,2.82,341.0
34115,0.31,Ideal,E,VVS1,59.7,60,853,4.41,4.43,2.64,341.0
34116,0.31,Ideal,E,VVS1,61.5,56,853,4.34,4.37,2.68,341.0
34117,0.31,Ideal,E,VVS1,61.7,56,853,4.38,4.4,2.71,341.0
34118,0.31,Ideal,E,VVS1,62.1,55,853,4.34,4.36,2.7,341.0
34119,0.31,Ideal,E,VVS1,62.5,54,853,4.33,4.37,2.72,341.0
34120,0.38,Ideal,E,VS2,62,56,853,4.62,4.66,2.88,341.0
34121,0.38,Ideal,E,VS2,61.7,54.3,853,4.68,4.69,2.89,341.0
34122,0.39,Ideal,G,VS1,62.2,54.3,853,4.66,4.69,2.91,341.0
34123,0.31,Ideal,G,IF,61.6,54,853,4.36,4.4,2.7,341.0
34124,0.31,Ideal,G,IF,60.5,61,853,4.39,4.4,2.66,341.0
34125,0.35,Ideal,F,VS1,62.4,55,853,4.52,4.49,2.81,341.0
34126,0.35,Premium,E,VS2,61.4,58,853,4.55,4.51,2.78,341.0
34127,0.39,Very Good,G,VVS1,62.7,58,854,4.65,4.69,2.93,341.0
34128,0.42,Very Good,G,VS2,62.1,55,854,4.8,4.83,2.99,341.0
34129,0.47,Very Good,J,VS1,63,60,854,4.92,4.95,3.11,341.0
34130,0.32,Ideal,D,VVS2,59.9,59,854,4.45,4.46,2.67,341.0
34131,0.4,Ideal,I,VVS1,62.3,56,854,4.67,4.7,2.92,341.0
34132,0.32,Ideal,F,VVS1,61.3,55,854,4.42,4.45,2.72,341.0
34133,0.32,Ideal,F,VVS1,60.4,57,854,4.41,4.43,2.67,341.0
34134,0.33,Ideal,F,VVS1,61.1,55,854,4.48,4.52,2.75,341.0
34135,0.3,Ideal,F,VVS1,62,54.2,854,4.31,4.33,2.68,341.0
34136,0.32,Ideal,F,VVS1,61.6,55,854,4.4,4.43,2.72,341.0
34137,0.32,Ideal,F,VVS1,62.3,55,854,4.37,4.4,2.73,341.0
34138,0.32,Ideal,F,VVS1,61.6,55,854,4.42,4.44,2.73,341.0
34139,0.32,Ideal,F,VVS1,62.5,53,854,4.4,4.43,2.76,341.0
34140,0.4,Ideal,E,VS2,62.1,54,854,4.72,4.75,2.94,341.0
34141,0.33,Ideal,F,VS2,60.5,55,854,4.55,4.47,2.73,341.0
34142,0.33,Ideal,F,VS2,61.3,56,854,4.47,4.43,2.73,341.0
34143,0.33,Premium,F,VS2,62.2,58,854,4.44,4.43,2.76,341.0
34144,0.33,Very Good,F,VS2,63.2,56,854,4.41,4.39,2.78,341.0
34145,0.33,Ideal,H,VVS2,60.9,57,854,4.52,4.48,2.74,341.0
34146,0.33,Ideal,H,VVS2,62.2,56,854,4.46,4.44,2.77,341.0
34147,0.33,Ideal,H,VVS2,62.2,54,854,4.46,4.44,2.77,341.0
34148,0.33,Ideal,H,VVS2,61.9,55,854,4.47,4.45,2.76,341.0
34149,0.33,Ideal,H,VVS2,61.7,56,854,4.44,4.41,2.73,341.0
34150,0.33,Ideal,H,VVS2,61.9,57,854,4.44,4.41,2.74,341.0
34151,0.33,Premium,H,VVS2,61.6,58,854,4.45,4.42,2.73,341.0
34152,0.33,Premium,H,VVS2,62.4,60,854,4.42,4.39,2.75,341.0
34153,0.33,Premium,G,VS1,60.3,59,854,4.52,4.44,2.7,341.0
34154,0.33,Ideal,G,VS1,62.1,54,854,4.47,4.45,2.77,341.0
34155,0.33,Ideal,G,VS1,62.3,54,854,4.48,4.45,2.78,341.0
34156,0.33,Ideal,G,VS1,60.1,55,854,4.55,4.5,2.72,341.0
34157,0.33,Premium,G,VS1,59.2,59,854,4.54,4.51,2.68,341.0
34158,0.33,Premium,G,VS1,61.9,58,854,4.46,4.43,2.75,341.0
34159,0.33,Ideal,G,VS1,62.1,55,854,4.46,4.43,2.76,341.0
34160,0.33,Ideal,G,VS1,62.1,55,854,4.46,4.43,2.76,341.0
34161,0.33,Premium,G,VS1,60.5,58,854,4.49,4.43,2.7,341.0
34162,0.33,Premium,G,VS1,61.4,59,854,4.49,4.43,2.74,341.0
34163,0.33,Ideal,G,VS1,61.7,56,854,4.47,4.44,2.75,341.0
34164,0.33,Premium,G,VS1,60.1,61,854,4.48,4.44,2.68,341.0
34165,0.33,Ideal,G,VS1,61.4,55,854,4.48,4.44,2.74,341.0
34166,0.33,Ideal,G,VS1,61.4,54,854,4.48,4.44,2.74,341.0
34167,0.33,Ideal,G,VS1,61.9,56,854,4.48,4.44,2.76,341.0
34168,0.33,Ideal,G,VS1,62.1,54,854,4.47,4.42,2.76,341.0
34169,0.33,Premium,G,VS1,60.8,59,854,4.45,4.43,2.7,341.0
34170,0.33,Premium,G,VS1,61.9,59,854,4.45,4.43,2.75,341.0
34171,0.33,Ideal,G,VS1,62.4,56,854,4.45,4.43,2.77,341.0
34172,0.33,Ideal,G,VS1,61.8,56,854,4.45,4.42,2.74,341.0
34173,0.33,Premium,G,VS1,61.3,58,854,4.46,4.42,2.72,341.0
34174,0.33,Premium,G,VS1,61.6,60,854,4.46,4.41,2.73,341.0
34175,0.33,Premium,G,VS1,62.4,59,854,4.47,4.41,2.77,341.0
34176,0.33,Premium,G,VS1,61.3,58,854,4.45,4.42,2.72,341.0
34177,0.33,Premium,G,VS1,62.3,58,854,4.45,4.41,2.76,341.0
34178,0.33,Ideal,G,VS1,61.9,55,854,4.44,4.41,2.74,341.0
34179,0.33,Ideal,G,VS1,61.6,57,854,4.45,4.41,2.73,341.0
34180,0.33,Ideal,G,VS1,62.1,56,854,4.42,4.4,2.74,341.0
34181,0.33,Ideal,G,VS1,62.1,56,854,4.42,4.4,2.74,341.0
34182,0.33,Premium,G,VS1,61.8,59,854,4.45,4.39,2.73,341.0
34183,0.33,Premium,G,VS1,62.2,58,854,4.42,4.39,2.74,341.0
34184,0.33,Premium,G,VS1,61.6,58,854,4.44,4.39,2.72,341.0
34185,0.33,Premium,G,VS1,62,59,854,4.42,4.36,2.72,341.0
34186,0.33,Very Good,G,VS1,63.1,57,854,4.4,4.38,2.77,341.0
34187,0.33,Premium,G,VS1,62.8,58,854,4.41,4.38,2.76,341.0
34188,0.33,Ideal,G,VS1,62.3,57,854,4.42,4.38,2.74,341.0
34189,0.33,Ideal,G,VS1,62.9,57,854,4.43,4.38,2.77,341.0
34190,0.33,Premium,F,VS2,61.2,58,854,4.5,4.45,2.74,341.0
34191,0.33,Ideal,F,VS2,61.2,54,854,4.49,4.47,2.74,341.0
34192,0.33,Ideal,F,VS2,61.6,56,854,4.46,4.44,2.74,341.0
34193,0.33,Premium,F,VS2,60.8,58,854,4.47,4.44,2.71,341.0
34194,0.33,Premium,F,VS2,60.1,58,854,4.47,4.45,2.68,341.0
34195,0.33,Ideal,F,VS2,62.1,55,854,4.47,4.45,2.77,341.0
34196,0.33,Ideal,F,VS2,61.4,57,854,4.48,4.45,2.74,341.0
34197,0.33,Ideal,F,VS2,61.9,55,854,4.46,4.43,2.75,341.0
34198,0.33,Ideal,F,VS2,62.1,54,854,4.46,4.43,2.76,341.0
34199,0.33,Ideal,F,VS2,62.3,56,854,4.46,4.43,2.77,341.0
34200,0.33,Ideal,F,VS2,62.3,55,854,4.47,4.42,2.77,342.0
34201,0.33,Ideal,F,VS2,61.9,57,854,4.42,4.4,2.73,342.0
34202,0.33,Ideal,F,VS2,62.6,55,854,4.42,4.4,2.76,342.0
34203,0.33,Ideal,F,VS2,62.3,56,854,4.45,4.41,2.76,342.0
34204,0.33,Premium,F,VS2,61.9,57,854,4.44,4.42,2.74,342.0
34205,0.33,Premium,F,VS2,62.1,59,854,4.44,4.39,2.74,342.0
34206,0.33,Premium,F,VS2,62.4,57,854,4.43,4.39,2.75,342.0
34207,0.34,Premium,F,VS2,59.8,59,854,4.55,4.51,2.71,342.0
34208,0.39,Premium,G,SI1,61.7,57,854,4.77,4.7,2.92,342.0
34209,0.33,Premium,F,VS2,62.4,58,854,4.41,4.37,2.74,342.0
34210,0.33,Premium,F,VS2,62.1,59,854,4.45,4.4,2.75,342.0
34211,0.33,Ideal,F,VS2,61.6,55,854,4.48,4.45,2.75,342.0
34212,0.33,Ideal,D,VS2,62.3,54,855,4.46,4.43,2.77,342.0
34213,0.33,Ideal,D,VS2,60.3,55,855,4.52,4.5,2.72,342.0
34214,0.39,Very Good,G,VS1,62.4,57,855,4.62,4.68,2.9,342.0
34215,0.39,Premium,G,VS1,62.6,58,855,4.66,4.7,2.93,342.0
34216,0.39,Very Good,H,VVS2,62.1,58,855,4.63,4.65,2.88,342.0
34217,0.4,Ideal,G,SI1,61,55,855,4.76,4.81,2.92,342.0
34218,0.5,Good,I,SI2,65.3,56,855,4.91,5.01,3.24,342.0
34219,0.4,Ideal,H,SI1,62.6,57,855,4.7,4.66,2.93,342.0
34220,0.4,Premium,H,SI1,62.6,58,855,4.72,4.68,2.94,342.0
34221,0.4,Ideal,H,SI1,62,56,855,4.74,4.68,2.92,342.0
34222,0.38,Premium,G,SI1,59.5,62,855,4.71,4.67,2.79,342.0
34223,0.38,Premium,G,SI1,60,60,855,4.72,4.65,2.81,342.0
34224,0.38,Premium,G,SI1,62.4,59,855,4.64,4.59,2.88,342.0
34225,0.4,Premium,D,SI2,60,58,855,4.84,4.8,2.89,342.0
34226,0.4,Good,I,VS2,63.8,54,855,4.72,4.68,3,342.0
34227,0.4,Premium,H,SI1,62.7,58,855,4.69,4.65,2.93,342.0
34228,0.4,Premium,H,SI1,62.8,59,855,4.69,4.67,2.94,342.0
34229,0.4,Premium,H,SI1,62.1,62,855,4.73,4.7,2.93,342.0
34230,0.4,Premium,E,SI2,62.9,58,855,4.74,4.7,2.97,342.0
34231,0.4,Premium,E,SI2,61.4,59,855,4.75,4.7,2.9,342.0
34232,0.4,Ideal,E,SI2,61.2,55,855,4.77,4.74,2.91,342.0
34233,0.4,Very Good,E,SI2,63.2,57,855,4.68,4.66,2.95,342.0
34234,0.4,Premium,E,SI2,62.9,59,855,4.69,4.66,2.94,342.0
34235,0.4,Premium,E,SI2,61.4,57,855,4.74,4.68,2.89,342.0
34236,0.4,Premium,D,SI2,61.1,58,855,4.76,4.73,2.9,342.0
34237,0.4,Premium,D,SI2,59.9,60,855,4.78,4.74,2.85,342.0
34238,0.4,Premium,D,SI2,60.4,59,855,4.83,4.8,2.91,342.0
34239,0.4,Premium,D,SI2,61.9,58,855,4.73,4.71,2.92,342.0
34240,0.4,Premium,D,SI2,62.2,58,855,4.75,4.71,2.94,342.0
34241,0.4,Premium,D,SI2,62.4,58,855,4.73,4.69,2.94,342.0
34242,0.4,Premium,D,SI2,61.7,58,855,4.74,4.69,2.91,342.0
34243,0.4,Premium,D,SI2,62.1,60,855,4.75,4.69,2.93,342.0
34244,0.4,Ideal,D,SI2,62.8,56,855,4.73,4.7,2.96,342.0
34245,0.4,Premium,D,SI2,61.6,59,855,4.74,4.68,2.9,342.0
34246,0.4,Very Good,D,SI2,63.4,56,855,4.73,4.67,2.98,342.0
34247,0.38,Very Good,J,VVS2,63.4,56,855,4.62,4.56,2.91,342.0
34248,0.38,Premium,G,SI1,61.4,61,855,4.66,4.62,2.85,342.0
34249,0.38,Ideal,G,SI1,61.3,56,855,4.67,4.63,2.85,342.0
34250,0.38,Ideal,G,SI1,62.4,57,855,4.65,4.62,2.89,342.0
34251,0.38,Ideal,G,SI1,60.9,56,855,4.71,4.68,2.86,342.0
34252,0.46,Fair,I,VS2,66.8,55,855,4.82,4.77,3.2,342.0
34253,0.4,Ideal,H,SI1,62.9,56,855,4.7,4.65,2.94,342.0
34254,0.33,Very Good,D,VVS2,61.9,56,856,4.44,4.48,2.76,342.0
34255,0.34,Ideal,F,VS2,61.4,55,856,4.54,4.52,2.78,342.0
34256,0.53,Ideal,J,SI2,61.9,54,856,5.2,5.23,3.23,342.0
34257,0.37,Ideal,D,VVS2,62.4,56,857,4.56,4.64,2.87,342.0
34258,0.3,Ideal,F,VVS1,62.3,56,857,4.3,4.34,2.69,342.0
34259,0.3,Ideal,F,VVS1,61.7,56,857,4.33,4.35,2.68,342.0
34260,0.3,Ideal,F,VVS1,62.6,56,857,4.26,4.29,2.67,342.0
34261,0.3,Ideal,H,SI1,60.7,56,465,4.35,4.37,2.65,342.0
34262,0.3,Ideal,H,SI1,62.1,56,465,4.3,4.32,2.67,342.0
34263,0.23,Good,E,VVS2,61.9,60,465,3.95,4.03,2.47,342.0
34264,0.31,Premium,J,SI1,61.9,59,465,4.32,4.28,2.66,342.0
34265,0.31,Very Good,J,SI1,63.5,55,465,4.33,4.3,2.74,342.0
34266,0.31,Premium,J,SI1,60.9,60,465,4.38,4.36,2.66,342.0
34267,0.31,Premium,J,SI1,62.7,59,465,4.32,4.29,2.7,342.0
34268,0.29,Very Good,H,VVS2,62.2,54,466,4.23,4.26,2.64,342.0
34269,0.32,Ideal,I,VS2,62.3,55,466,4.39,4.41,2.74,342.0
34270,0.32,Ideal,I,VS2,61.5,54,466,4.43,4.45,2.73,342.0
34271,0.32,Ideal,I,VS2,62,53,466,4.42,4.45,2.75,342.0
34272,0.25,Very Good,H,VVS2,63.3,54,467,3.98,4.02,2.52,342.0
34273,0.25,Very Good,H,VVS1,61.6,56,467,4.07,4.1,2.51,342.0
34274,0.28,Ideal,H,VS2,62.5,54,467,4.2,4.22,2.63,342.0
34275,0.28,Ideal,H,VS2,61.9,55,467,4.2,4.23,2.61,342.0
34276,0.41,Good,G,I1,63.8,56,467,4.7,4.74,3.01,342.0
34277,0.3,Premium,E,SI2,61.5,62,468,4.31,4.28,2.64,342.0
34278,0.31,Very Good,I,VS2,61.6,56,468,4.36,4.39,2.69,342.0
34279,0.23,Very Good,D,VS1,62.4,56,468,3.93,3.98,2.46,342.0
34280,0.31,Ideal,J,VVS2,62,56.1,468,4.31,4.33,2.68,342.0
34281,0.32,Premium,J,SI1,62.2,59,468,4.41,4.37,2.73,342.0
34282,0.32,Good,D,I1,64,54,468,4.36,4.33,2.78,342.0
34283,0.39,Premium,H,SI2,61.2,58,468,4.51,6.02,4.44,342.0
34284,0.23,Very Good,F,VVS2,58.1,63,468,4.04,4.08,2.36,342.0
34285,0.26,Ideal,H,IF,61.1,57,468,4.12,4.16,2.53,342.0
34286,0.26,Very Good,H,VVS1,62.5,58,468,4.08,4.11,2.56,342.0
34287,0.26,Very Good,H,VVS2,62.4,58,468,4.04,4.07,2.53,342.0
34288,0.26,Ideal,H,VVS1,61.2,56,468,4.11,4.16,2.53,342.0
34289,0.26,Premium,H,VVS1,59.8,59,468,4.12,4.17,2.48,342.0
34290,0.26,Good,H,VVS2,63.3,58,468,4.04,4.08,2.57,342.0
34291,0.3,Ideal,F,VVS1,61.8,55,857,4.32,4.35,2.68,342.0
34292,0.3,Ideal,F,VVS1,62.2,53,857,4.3,4.32,2.68,342.0
34293,0.3,Ideal,F,VVS1,61.8,54,857,4.34,4.36,2.69,342.0
34294,0.43,Ideal,H,VS2,60.7,55,857,4.96,4.89,2.99,342.0
34295,0.39,Ideal,G,VS2,62.5,54,857,4.67,4.7,2.93,342.0
34296,0.3,Ideal,D,VS2,60.9,57,857,4.34,4.36,2.65,342.0
34297,0.3,Ideal,E,VS1,61.6,55,857,4.34,4.36,2.68,342.0
34298,0.4,Fair,F,SI1,64.7,58,857,4.67,4.63,3.01,342.0
34299,0.4,Good,E,SI1,64.2,57,857,4.68,4.66,3,342.0
34300,0.36,Very Good,G,VVS2,59.5,56,858,4.68,4.73,2.8,343.0
34301,0.3,Very Good,F,VVS1,58.1,61,858,4.39,4.42,2.56,343.0
34302,0.4,Very Good,E,VS2,62.9,59,858,4.7,4.75,2.97,343.0
34303,0.32,Ideal,D,VVS2,62.1,54,858,4.4,4.4,2.74,343.0
34304,0.33,Ideal,G,VVS1,61.9,55,858,4.45,4.5,2.77,343.0
34305,0.34,Ideal,F,VVS1,61.1,57,858,4.55,4.58,2.79,343.0
34306,0.37,Ideal,E,VS1,61.6,54,858,4.6,4.65,2.86,343.0
34307,0.36,Good,F,VVS1,62.4,63,858,4.46,4.51,2.8,343.0
34308,0.29,Ideal,E,VVS2,62,55,858,4.27,4.25,2.64,343.0
34309,0.29,Ideal,F,VVS1,60.9,57,858,4.32,4.29,2.62,343.0
34310,0.29,Ideal,E,VVS1,62.7,55,858,4.22,4.2,2.64,343.0
34311,0.43,Ideal,H,SI1,62.1,57,858,4.83,4.77,2.98,343.0
34312,0.43,Very Good,E,SI2,63.4,57,858,4.82,4.77,3.04,343.0
34313,0.43,Good,E,SI2,63.6,55,858,4.83,4.8,3.06,343.0
34314,0.43,Very Good,D,SI2,63.4,57,858,4.81,4.78,3.04,343.0
34315,0.43,Very Good,D,SI2,63.3,57,858,4.82,4.79,3.04,343.0
34316,0.43,Very Good,D,SI2,63.1,59,858,4.81,4.8,3.03,343.0
34317,0.31,Very Good,F,VVS1,61.4,56,859,4.37,4.4,2.69,343.0
34318,0.33,Very Good,F,VVS1,62,56,859,4.41,4.44,2.74,343.0
34319,0.46,Very Good,F,SI2,61.6,55,859,4.98,5.02,3.08,343.0
34320,0.35,Very Good,G,VVS1,61.8,57,859,4.5,4.53,2.79,343.0
34321,0.35,Ideal,H,IF,61.7,54,859,4.53,4.55,2.8,343.0
34322,0.36,Premium,E,VVS2,61.7,59,859,4.52,4.56,2.8,343.0
34323,0.4,Ideal,G,VS2,62.1,58,859,4.68,4.72,2.92,343.0
34324,0.32,Ideal,E,VVS1,60.7,55,860,4.42,4.45,2.69,343.0
34325,0.39,Premium,F,SI1,61.3,62,860,4.71,4.68,2.88,343.0
34326,0.39,Premium,E,SI1,59.1,59,860,4.81,4.76,2.83,343.0
34327,0.4,Very Good,G,VS1,62.9,54.8,861,4.71,4.76,2.98,343.0
34328,0.48,Ideal,J,VS1,62.2,54,861,5.01,5.06,3.13,343.0
34329,0.33,Ideal,G,IF,62.7,56,861,4.39,4.44,2.77,343.0
34330,0.41,Ideal,G,SI1,62.2,56,861,4.77,4.75,2.96,343.0
34331,0.41,Very Good,G,SI1,63.4,57,861,4.73,4.7,2.99,343.0
34332,0.41,Premium,G,SI1,62.8,58,861,4.74,4.72,2.97,343.0
34333,0.3,Very Good,E,VVS1,62.1,57,862,4.27,4.3,2.66,343.0
34334,0.3,Very Good,E,VVS1,62.6,56,862,4.26,4.27,2.67,343.0
34335,0.3,Very Good,E,VVS1,60.5,57,862,4.37,4.39,2.65,343.0
34336,0.42,Ideal,I,VVS2,62.8,54,862,4.78,4.8,3.01,343.0
34337,0.3,Ideal,E,VVS1,62.2,57,862,4.28,4.31,2.67,343.0
34338,0.3,Ideal,E,VVS1,61.2,57,862,4.32,4.34,2.65,343.0
34339,0.3,Ideal,E,VVS1,62.5,57,862,4.27,4.3,2.68,343.0
34340,0.3,Ideal,E,VVS1,62.1,57,862,4.27,4.29,2.66,343.0
34341,0.3,Ideal,E,VVS1,62,58,862,4.28,4.3,2.66,343.0
34342,0.3,Ideal,E,VVS1,62.1,57,862,4.27,4.3,2.66,343.0
34343,0.3,Ideal,E,VVS1,62.5,56,862,4.28,4.3,2.68,343.0
34344,0.3,Ideal,E,VVS1,62.3,55,862,4.31,4.32,2.69,343.0
34345,0.3,Ideal,E,VVS1,61.7,58,862,4.28,4.31,2.65,343.0
34346,0.39,Ideal,F,VS2,59.2,58,862,4.78,4.81,2.84,343.0
34347,0.36,Ideal,F,VS1,60.1,56,862,4.65,4.69,2.8,343.0
34348,0.32,Ideal,D,VS1,61.5,56,862,4.41,4.43,2.72,343.0
34349,0.35,Ideal,D,VS1,60.1,57,862,4.58,4.61,2.76,343.0
34350,0.33,Ideal,I,IF,61.2,56,862,4.46,4.49,2.74,343.0
34351,0.42,Premium,D,SI2,62,59,862,4.83,4.78,2.98,343.0
34352,0.34,Premium,H,VVS1,61.2,58,862,4.51,4.48,2.75,343.0
34353,0.31,Ideal,D,VS1,62,57,863,4.35,4.33,2.69,343.0
34354,0.43,Very Good,G,VS2,62.9,56,863,4.77,4.8,3.01,343.0
34355,0.37,Very Good,F,VS1,58.6,65,863,4.68,4.71,2.75,343.0
34356,0.3,Very Good,D,VS1,60.1,55,863,4.37,4.4,2.63,343.0
34357,0.3,Very Good,D,VS1,62,55,863,4.31,4.35,2.68,343.0
34358,0.3,Very Good,G,IF,62.6,56,863,4.27,4.29,2.68,343.0
34359,0.41,Very Good,F,VS2,62.8,57,863,4.73,4.76,2.98,343.0
34360,0.41,Good,F,VS2,63.2,57,863,4.74,4.76,3,343.0
34361,0.41,Ideal,F,VS2,62.6,57,863,4.76,4.79,2.99,343.0
34362,0.41,Ideal,F,VS2,61,57,863,4.76,4.81,2.92,343.0
34363,0.41,Premium,F,VS2,60.3,58,863,4.8,4.85,2.91,343.0
34364,0.41,Very Good,I,VVS1,62,56,863,4.75,4.77,2.95,343.0
34365,0.41,Ideal,F,VS2,61.1,56,863,4.8,4.83,2.94,343.0
34366,0.41,Ideal,E,VS1,62.3,53,863,4.74,4.76,2.96,343.0
34367,0.41,Premium,F,VS2,61.6,59,863,4.74,4.77,2.93,343.0
34368,0.41,Premium,F,VS2,61.3,58,863,4.79,4.84,2.95,343.0
34369,0.41,Ideal,F,VS2,62.7,57,863,4.73,4.78,2.98,343.0
34370,0.41,Ideal,F,VS2,62.3,57,863,4.75,4.78,2.97,343.0
34371,0.41,Ideal,F,VS2,60.8,56,863,4.8,4.81,2.92,343.0
34372,0.41,Ideal,F,VS2,60,56,863,4.82,4.88,2.91,343.0
34373,0.41,Very Good,F,VS2,62.4,56,863,4.75,4.77,2.97,343.0
34374,0.41,Ideal,F,VS2,61.8,57,863,4.75,4.79,2.95,343.0
34375,0.41,Ideal,F,VS2,61.9,56,863,4.74,4.76,2.94,343.0
34376,0.41,Ideal,F,VS2,62.1,56,863,4.74,4.79,2.96,343.0
34377,0.41,Very Good,F,VS2,62.6,58,863,4.75,4.81,2.99,343.0
34378,0.41,Ideal,F,VS2,61.4,55,863,4.78,4.83,2.95,343.0
34379,0.41,Ideal,I,VVS1,61.8,55,863,4.76,4.79,2.95,343.0
34380,0.41,Premium,I,VVS1,61.5,59,863,4.75,4.81,2.94,343.0
34381,0.41,Very Good,I,VVS1,59.8,61,863,4.79,4.84,2.88,343.0
34382,0.41,Very Good,I,VVS1,61.9,57,863,4.78,4.82,2.97,343.0
34383,0.41,Very Good,F,VS2,61.1,56,863,4.79,4.84,2.94,343.0
34384,0.41,Ideal,I,VVS1,61.3,56,863,4.8,4.85,2.96,343.0
34385,0.41,Ideal,F,VS2,62.7,56,863,4.72,4.78,2.98,343.0
34386,0.41,Very Good,F,VS2,62.6,57,863,4.71,4.74,2.96,343.0
34387,0.41,Premium,F,VS2,60.3,60,863,4.81,4.84,2.91,343.0
34388,0.41,Ideal,F,VS2,61.8,56,863,4.76,4.79,2.95,343.0
34389,0.41,Ideal,F,VS2,60.9,57,863,4.74,4.78,2.9,343.0
34390,0.41,Ideal,F,VS2,61.8,56,863,4.78,4.8,2.96,343.0
34391,0.41,Ideal,F,VS2,61.8,57,863,4.73,4.78,2.94,343.0
34392,0.41,Very Good,F,VS2,62.8,58,863,4.69,4.73,2.96,343.0
34393,0.34,Ideal,G,VVS1,61.3,55,863,4.54,4.56,2.79,343.0
34394,0.34,Ideal,G,VVS1,61.9,54,863,4.49,4.52,2.79,343.0
34395,0.34,Ideal,G,VVS1,62.1,53,863,4.49,4.53,2.8,343.0
34396,0.34,Ideal,G,VVS1,61.7,56,863,4.5,4.55,2.79,343.0
34397,0.3,Ideal,F,VVS1,60.5,56,863,4.34,4.45,2.66,343.0
