id,carat,cut,color,clarity,depth,table,price,x,y,z,g
24519,2.04,Fair,E,SI2,65.4,55,12799,7.87,7.93,5.17,245.0
24520,1.54,Premium,G,VS2,60.9,59,12800,7.49,7.45,4.55,245.0
24522,1.57,Ideal,H,VS2,61.5,54,12809,7.47,7.5,4.61,245.0
24523,1.57,Ideal,H,VS1,62.2,55,12810,7.44,7.49,4.64,245.0
24524,2.29,Fair,J,SI1,56.8,66,12811,8.79,8.69,4.96,245.0
24525,1.9,Premium,F,SI2,62.9,61,12812,7.78,7.73,4.88,245.0
24526,2.01,Ideal,J,SI2,62.1,56,12814,8.06,8.13,5.03,245.0
24527,1.91,Ideal,G,SI2,62.2,55,12816,7.94,7.9,4.93,245.0
24528,1.66,Very Good,E,SI1,61.7,58,12818,7.52,7.59,4.66,245.0
24529,1.64,Premium,F,SI1,61.3,58,12821,7.65,7.59,4.67,245.0
24530,1.5,Ideal,G,VS2,63,56,12821,7.32,7.26,4.59,245.0
24531,1.5,Premium,G,VVS2,61.2,59,12821,7.4,7.31,4.5,245.0
24532,1.81,Very Good,I,VS2,62.7,58,12822,7.68,7.77,4.84,245.0
24533,1.52,Premium,D,SI1,59.8,58,12823,7.55,7.51,4.5,245.0
24534,1.52,Premium,D,SI1,59.5,61,12823,7.5,7.43,4.44,245.0
24535,1.52,Premium,D,SI1,59.2,61,12823,7.59,7.55,4.48,245.0
24536,1.31,Ideal,F,VS1,62.1,55,12825,6.97,7,4.34,245.0
24537,2.18,Good,H,SI1,63.8,57,12825,8.24,8.17,5.23,245.0
24538,1.62,Ideal,F,SI1,62.7,56,12828,7.5,7.44,4.68,245.0
24539,1.51,Fair,E,VS2,65,58,12829,7.06,7.12,4.61,245.0
24540,2.01,Ideal,G,SI1,61.6,57,12829,8.08,8,4.95,245.0
24541,2.01,Very Good,H,SI2,63.4,56,12829,8.09,7.99,5.1,245.0
24542,2.01,Premium,I,SI1,60.5,58,12829,8.2,8.06,4.92,245.0
24543,2.01,Premium,H,SI1,61.2,62,12829,8.18,8.12,4.99,245.0
24544,1.72,Ideal,G,VS2,62.8,57,12830,7.65,7.58,4.78,245.0
24545,1.51,Premium,G,VS1,62.4,60,12831,7.3,7.34,4.57,245.0
24546,2.26,Ideal,G,SI2,61.9,57,12831,8.44,8.36,5.2,245.0
24547,2.02,Premium,J,VS2,61.1,58,12832,8.04,8.1,4.93,245.0
24548,2.02,Ideal,J,VS2,62,56,12832,8.06,8.13,5.02,245.0
24549,1.7,Very Good,H,VS2,63.3,58,12833,7.48,7.56,4.76,245.0
24550,2.05,Very Good,I,SI2,59.8,56,12839,8.32,8.41,5,245.0
24551,1.52,Very Good,G,VS2,62.1,58,12840,7.36,7.43,4.59,245.0
24552,1.52,Ideal,G,VS2,61.1,57,12840,7.39,7.45,4.53,245.0
24553,1.28,Ideal,F,VVS2,62.2,56,12841,6.95,6.91,4.32,245.0
24554,2.06,Premium,I,SI2,61.1,57,12842,8.3,8.24,5.05,245.0
24555,1.78,Ideal,H,SI1,62.1,57,12843,7.77,7.73,4.81,245.0
24556,1.58,Very Good,E,SI1,62.9,59,12844,7.38,7.43,4.66,245.0
24557,2.03,Premium,I,SI1,59.8,59,12844,8.29,8.24,4.94,245.0
24558,2.01,Very Good,J,VS1,60.2,61,12845,8.16,8.23,4.93,245.0
24559,1.59,Very Good,D,VS2,61.4,60,12846,7.47,7.6,4.63,245.0
24560,1.51,Ideal,G,VS2,59.8,60,12846,7.45,7.5,4.47,245.0
24561,1.23,Ideal,D,VVS2,62,55,12848,6.85,6.92,4.27,245.0
24562,1.53,Ideal,H,VVS2,61.9,57,12848,7.39,7.35,4.56,245.0
24563,1.53,Premium,E,SI1,61.3,59,12851,7.35,7.4,4.52,245.0
24564,2.18,Very Good,J,SI2,62.6,58,12853,8.23,8.25,5.16,245.0
24565,2.05,Premium,G,SI2,62.1,56,12857,8.18,8.1,5.04,245.0
24566,1.62,Ideal,F,SI1,62.5,55,12857,7.56,7.52,4.71,245.0
24567,1.5,Very Good,G,VS1,61.7,63,12862,7.31,7.24,4.49,245.0
24568,2.03,Premium,J,SI1,62.1,59,12862,8.06,8.12,5.02,245.0
24569,1.56,Ideal,H,VS2,62.2,56,12864,7.45,7.47,4.64,245.0
24570,1.01,Ideal,E,IF,61.4,57,12865,6.53,6.46,3.99,245.0
24571,1.5,Very Good,F,VS2,62.6,59,12870,7.22,7.31,4.55,245.0
24572,1.5,Good,E,SI1,64.2,55,12870,7.22,7.17,4.62,245.0
24573,1.6,Ideal,F,SI1,61,57,12871,7.54,7.6,4.62,245.0
24574,1.51,Premium,G,VS2,62.5,59,12872,7.34,7.28,4.57,245.0
24575,1.51,Premium,G,VS2,62.7,58,12872,7.31,7.2,4.55,245.0
24576,1.51,Very Good,G,VS2,63.3,60,12872,7.28,7.2,4.58,245.0
24577,1.51,Very Good,G,VS2,63.5,57,12872,7.23,7.19,4.58,245.0
24578,1.7,Very Good,H,VS2,61.9,60,12874,7.57,7.61,4.7,245.0
24579,1.7,Very Good,H,VS2,62.8,58,12874,7.52,7.57,4.74,245.0
24580,1.72,Premium,H,SI1,61.4,59,12880,7.64,7.71,4.71,245.0
24581,2.48,Ideal,I,SI2,62.3,57,12883,8.64,8.58,5.36,245.0
24582,2.08,Premium,G,SI2,62.2,60,12883,8.16,8.09,5.06,245.0
24583,2.02,Ideal,J,SI1,62.7,54.2,12884,8.03,8.08,5.05,245.0
24584,1.42,Very Good,G,VVS2,62.6,60,12891,7.14,7.17,4.48,245.0
24585,2.05,Premium,D,SI2,60,58,12891,8.31,8.23,4.96,245.0
24586,1.15,Very Good,E,IF,59.2,57,12895,6.78,6.86,4.04,245.0
24587,1.64,Premium,E,SI1,61.8,59,12896,7.55,7.51,4.65,245.0
24588,1.58,Ideal,H,VVS2,62,56,12897,7.44,7.49,4.63,245.0
24589,2.01,Premium,E,SI1,60.4,61,12898,8.05,7.98,4.84,245.0
24590,1.51,Premium,F,VS2,61.8,56,12899,7.46,7.32,4.57,245.0
24591,1.49,Premium,G,VS1,60.8,62,12900,7.41,7.36,4.49,245.0
24592,1.2,Very Good,F,IF,62.3,60,12905,6.74,6.8,4.22,245.0
24593,1.51,Very Good,G,VS2,63.5,59,12906,7.2,7.13,4.55,245.0
24594,1.22,Ideal,F,VVS1,61.5,58,12906,6.85,6.9,4.23,245.0
24595,2,Ideal,I,VS1,62.3,56,12907,8.08,8.03,5.02,245.0
24596,1.53,Ideal,G,VS2,62.8,57,12907,7.48,7.43,4.63,245.0
24597,2.28,Very Good,H,SI2,63.3,54,12907,8.36,8.29,5.27,245.0
24598,1.52,Ideal,E,SI1,62,56,12907,7.36,7.34,4.56,245.0
24599,2,Fair,I,VS1,66.3,54,12907,7.98,7.88,5.26,245.0
24600,1.63,Ideal,H,SI1,61.8,57,12910,7.5,7.54,4.64,246.0
24601,1.19,Ideal,D,VVS2,62,57,12912,6.86,6.76,4.22,246.0
24602,2.02,Very Good,J,SI1,63.5,60,12915,7.98,7.93,5.05,246.0
24603,1.52,Very Good,G,VS1,59.3,59,12916,7.48,7.55,4.46,246.0
24604,1.75,Good,D,SI1,63.8,57,12918,7.63,7.53,4.84,246.0
24605,2.23,Premium,H,SI2,59.4,59,12921,8.6,8.54,5.09,246.0
24606,1.98,Fair,H,VS1,58.3,69,12923,8.28,8.17,4.8,246.0
24607,2.02,Good,I,SI2,61,62,12927,8.1,8.14,4.95,246.0
24608,2.02,Good,G,SI2,57.5,61,12929,8.37,8.35,4.81,246.0
24609,2.06,Premium,H,SI2,62.6,58,12931,8.06,8.03,5.04,246.0
24610,1.73,Premium,H,SI1,61.8,57,12931,7.77,7.64,4.76,246.0
24611,1.3,Ideal,G,IF,61.3,56,12932,7.03,7.06,4.32,246.0
24612,2.11,Very Good,I,SI2,63.8,54,12937,8.13,8.19,5.21,246.0
24613,2.27,Ideal,I,SI2,60.5,55,12939,8.63,8.53,5.19,246.0
24614,1.81,Premium,I,VS2,62.7,58,12939,7.77,7.68,4.84,246.0
24615,2,Premium,H,SI2,62.5,58,12940,8.14,8.03,5.05,246.0
24616,1.39,Ideal,G,IF,60.6,55,12943,7.21,7.27,4.39,246.0
24617,2.3,Good,I,SI2,63.8,55,12944,8.4,8.35,5.34,246.0
24618,1.67,Ideal,H,VS2,62.6,56,12945,7.55,7.57,4.73,246.0
24619,1.51,Ideal,G,VS2,62.2,57,12947,7.28,7.36,4.55,246.0
24620,1.51,Fair,G,VS1,60.8,66,12948,7.35,7.25,4.44,246.0
24621,1.51,Premium,G,VS1,62.4,60,12948,7.34,7.3,4.57,246.0
24622,1.55,Ideal,G,SI1,61.7,57,12951,7.4,7.44,4.58,246.0
24623,1.11,Ideal,F,VVS1,59.7,58,12956,6.7,6.74,4.01,246.0
24624,1.11,Ideal,F,VVS1,62.1,57,12956,6.62,6.69,4.13,246.0
24625,1.28,Ideal,F,VVS2,62.2,56,12958,6.95,6.91,4.32,246.0
24626,1.52,Premium,G,VS2,62.6,55,12958,7.39,7.28,4.59,246.0
24627,1.52,Ideal,G,VS2,61.1,57,12958,7.45,7.39,4.53,246.0
24628,2.34,Good,J,VS2,63.9,62,12961,8.4,8.34,5.35,246.0
24629,2.01,Premium,J,VS1,60.2,61,12963,8.23,8.16,4.93,246.0
24630,2.01,Good,I,SI2,59.1,59,12964,8.09,8.14,4.8,246.0
24631,1.3,Good,E,VVS2,62.8,59,12967,6.95,6.99,4.38,246.0
24632,2.01,Very Good,J,VS2,60.8,58,12968,8.08,8.16,4.94,246.0
24633,1.52,Very Good,G,VS1,62.1,57,12968,7.27,7.32,4.53,246.0
24634,1.53,Premium,E,SI1,61.3,59,12968,7.4,7.35,4.52,246.0
24635,2.18,Premium,J,SI2,62.6,58,12970,8.25,8.23,5.16,246.0
24636,2.14,Premium,I,SI2,62.1,58,12970,8.31,8.23,5.13,246.0
24637,1.59,Ideal,H,VVS2,62.6,54,12971,7.43,7.47,4.67,246.0
24638,1.71,Ideal,E,SI2,62.7,55,12978,7.62,7.69,4.8,246.0
24639,1.54,Ideal,F,VS2,61.9,57,12978,7.42,7.35,4.57,246.0
24640,2.03,Premium,J,SI1,62.1,59,12979,8.12,8.06,5.02,246.0
24641,2.13,Premium,I,SI2,59.8,58,12980,8.43,8.37,5.02,246.0
24642,1.51,Very Good,H,VVS1,61.5,58,12981,7.3,7.39,4.52,246.0
24643,1.78,Very Good,D,SI2,62.5,57,12981,7.76,7.8,4.86,246.0
24644,1.53,Ideal,D,SI1,61.4,58,12981,7.35,7.44,4.54,246.0
24645,1.79,Premium,I,VS1,62.6,59,12985,7.65,7.72,4.81,246.0
24646,2.01,Good,I,SI2,63.5,60,12985,7.86,7.94,5.02,246.0
24647,1.52,Premium,F,VS2,62.2,58,12985,7.38,7.29,4.56,246.0
24648,2,Premium,E,SI2,60.3,58,12987,8.15,8.08,4.89,246.0
24649,1.5,Very Good,H,IF,63,59,12988,7.23,7.3,4.58,246.0
24650,1.16,Ideal,D,VVS2,62,55,12989,6.68,6.72,4.19,246.0
24651,1.63,Ideal,G,SI1,60.6,57,12990,7.63,7.68,4.63,246.0
24652,1.58,Ideal,F,SI1,60.2,56,12991,7.57,7.64,4.58,246.0
24653,1.7,Premium,H,VS2,61.9,60,12992,7.61,7.57,4.7,246.0
24654,1.7,Premium,H,VS2,62.8,58,12992,7.57,7.52,4.74,246.0
24655,1.01,Ideal,D,VVS2,61.6,57,12996,6.44,6.48,3.98,246.0
24656,1.7,Ideal,I,VS1,61.9,55,12996,7.65,7.72,4.75,246.0
24657,1.73,Very Good,H,VS2,61.7,56,12998,7.64,7.7,4.73,246.0
24658,1.72,Premium,H,SI1,61.4,59,12998,7.71,7.64,4.71,246.0
24659,1.5,Very Good,F,VS2,61.9,60,13001,7.29,7.32,4.52,246.0
24660,1.52,Very Good,E,VS2,60.3,59,13001,7.43,7.52,4.51,246.0
24661,2.01,Premium,I,VS2,59.5,60,13003,8.26,8.21,4.9,246.0
24662,1.25,Ideal,E,VVS2,60.9,60,13006,6.93,6.97,4.23,246.0
24663,2.15,Ideal,I,SI1,60.9,56,13006,8.38,8.33,5.09,246.0
24664,2.1,Fair,G,SI2,65.2,56,13007,7.97,7.93,5.19,246.0
24665,2.1,Very Good,G,SI2,63.4,58,13007,8.19,8.12,5.17,246.0
24666,2,Premium,G,SI2,60.8,55,13007,8.09,7.95,4.88,246.0
24667,1.5,Premium,G,VS1,62.4,60,13009,7.29,7.22,4.53,246.0
24668,1.51,Good,F,VS2,61,63,13010,7.32,7.39,4.49,246.0
24669,1.51,Very Good,F,VS2,63.7,60,13012,7.2,7.24,4.6,246.0
24670,1.58,Premium,G,VS2,62.6,59,13014,7.44,7.47,4.67,246.0
24671,1.2,Very Good,E,VVS1,61.3,60,13015,6.77,6.84,4.17,246.0
24672,2.07,Fair,D,SI2,64.5,60,13016,7.99,7.88,5.12,246.0
24673,1.77,Ideal,D,SI2,61.8,57,13026,7.77,7.71,4.78,246.0
24674,2.44,Premium,I,SI2,61.4,56,13027,8.74,8.7,5.35,246.0
24675,1.22,Ideal,F,VVS1,61.2,57,13029,6.88,6.92,4.22,246.0
24676,1.23,Ideal,E,VVS2,59.9,57,13034,6.95,7.03,4.19,246.0
24677,1.5,Ideal,G,VS1,60.6,57,13034,7.47,7.36,4.49,246.0
24678,1.52,Premium,G,VS1,61.4,58,13034,7.38,7.35,4.52,246.0
24679,1.52,Premium,G,VS1,62.4,58,13034,7.37,7.3,4.58,246.0
24680,1.58,Very Good,G,VS2,59.6,58,13037,7.59,7.69,4.55,246.0
24681,1.5,Very Good,F,VS2,63.9,57,13037,7.16,7.23,4.6,246.0
24682,1.74,Premium,I,VS1,62.5,57,13037,7.71,7.67,4.81,246.0
24683,2.08,Ideal,J,SI1,61.6,58,13038,8.15,8.22,5.04,246.0
24684,2,Very Good,J,VS2,60.8,62,13043,8.09,8.12,4.93,246.0
24685,2.11,Premium,J,VS2,59.9,60,13046,8.36,8.41,5.02,246.0
24686,1.61,Very Good,E,SI1,62.3,57,13047,7.43,7.47,4.64,246.0
24687,1.75,Good,I,VS1,58.3,59,13047,7.92,7.97,4.63,246.0
24688,1.5,Ideal,G,VS2,62.2,58,13049,7.31,7.29,4.54,246.0
24689,2.01,Premium,I,SI2,58.2,61,13052,8.24,8.2,4.78,246.0
24690,1.05,Ideal,F,IF,61.7,56,13060,6.48,6.56,4.02,246.0
24691,0.41,Good,E,SI2,63.4,58,638,4.71,4.75,3,246.0
24692,0.41,Good,E,SI2,63.2,58,638,4.68,4.72,2.97,246.0
24693,0.41,Very Good,E,SI2,59.5,62,638,4.8,4.84,2.87,246.0
24694,0.41,Good,E,SI2,63.3,56,638,4.69,4.73,2.98,246.0
24695,0.3,Very Good,G,VVS2,60.4,60,638,4.3,4.34,2.61,246.0
24696,0.3,Ideal,G,VVS2,62.2,54,638,4.29,4.33,2.68,246.0
24697,0.3,Very Good,G,VVS2,59.7,63,638,4.34,4.37,2.6,246.0
24698,0.3,Very Good,G,VVS2,62.9,58,638,4.26,4.29,2.69,246.0
24699,0.3,Very Good,H,VVS1,62.6,56,638,4.25,4.28,2.67,246.0
24700,0.3,Very Good,H,VVS1,61.1,61,638,4.27,4.3,2.62,247.0
24701,0.3,Good,H,VVS1,63.1,54,638,4.28,4.34,2.72,247.0
24702,0.3,Ideal,H,VVS1,62.5,53.8,639,4.31,4.33,2.69,247.0
24703,0.4,Ideal,I,VS2,61.8,56,639,4.73,4.79,2.94,247.0
24704,0.32,Ideal,E,VS2,62.1,55,639,4.39,4.43,2.74,247.0
24705,0.32,Ideal,E,VS2,61.7,56,639,4.39,4.43,2.72,247.0
24706,0.32,Ideal,F,VS1,61.5,56,639,4.4,4.44,2.72,247.0
24707,0.41,Ideal,I,SI1,61.6,56,639,4.79,4.82,2.96,247.0
24708,0.38,Ideal,G,SI1,60.2,57,639,4.72,4.77,2.85,247.0
24709,0.38,Ideal,G,SI1,61.9,56,639,4.64,4.67,2.88,247.0
24710,0.31,Premium,E,VS2,58.6,58,639,4.46,4.42,2.6,247.0
24711,0.31,Premium,E,VS2,58.1,60,639,4.49,4.42,2.59,247.0
24712,0.3,Very Good,H,VS1,63.2,59,639,4.31,4.27,2.71,247.0
24713,0.3,Very Good,E,VS2,61.5,58,640,4.28,4.31,2.64,247.0
24714,0.31,Very Good,G,VS1,61.6,56,640,4.35,4.38,2.69,247.0
24715,0.31,Very Good,G,VS1,61.9,54,640,4.36,4.4,2.71,247.0
24716,0.31,Very Good,G,VS1,60.5,57,640,4.39,4.42,2.67,247.0
24717,0.3,Very Good,E,VS1,58.4,62,640,4.37,4.43,2.57,247.0
24718,0.3,Very Good,E,VS1,63.8,59,640,4.21,4.22,2.69,247.0
24719,0.38,Very Good,E,SI1,58.3,61,640,4.75,4.86,2.8,247.0
24720,0.31,Ideal,F,VS2,61.1,56,640,4.35,4.39,2.67,247.0
24721,1.03,Ideal,F,IF,62.3,57,13060,6.44,6.49,4.03,247.0
24722,1.39,Ideal,G,IF,60.6,55,13061,7.27,7.21,4.39,247.0
24723,1.67,Ideal,H,VS2,62.6,56,13063,7.57,7.55,4.73,247.0
24724,2.03,Very Good,I,SI2,62.8,59,13063,8.04,8.08,5.06,247.0
24725,2.03,Very Good,I,SI2,62.8,60,13063,7.99,8.05,5.04,247.0
24726,2.14,Ideal,E,SI2,62.7,55,13065,8.26,8.21,5.16,247.0
24727,2.2,Premium,J,SI2,60.9,60,13065,8.42,8.34,5.1,247.0
24728,1.51,Very Good,G,VS2,64,56,13068,7.22,7.3,4.65,247.0
24729,2.02,Premium,I,VS2,59.2,58,13068,8.29,8.25,4.89,247.0
24730,1.71,Good,H,VS2,63.7,58,13068,7.57,7.54,4.81,247.0
24731,2.23,Premium,J,SI1,62.1,59,13069,8.29,8.33,5.16,247.0
24732,2.11,Premium,G,SI2,61.4,62,13069,8.25,8.21,5.05,247.0
24733,1.51,Premium,F,VS2,62.1,59,13074,7.37,7.26,4.54,247.0
24734,1.51,Premium,H,IF,60.2,60,13075,7.41,7.44,4.47,247.0
24735,1.53,Premium,G,VS2,59.4,59,13077,7.55,7.51,4.47,247.0
24736,1.72,Premium,H,SI1,62.9,58,13078,7.63,7.59,4.79,247.0
24737,1.56,Premium,G,VS1,60.2,60,13079,7.47,7.52,4.51,247.0
24738,1.51,Very Good,F,VS2,63.2,56,13080,7.22,7.28,4.58,247.0
24739,1.75,Premium,H,SI1,61.4,59,13081,7.79,7.69,4.75,247.0
24740,2.17,Premium,F,SI2,59.3,61,13084,8.6,8.53,5.08,247.0
24741,1.77,Premium,I,VS1,62.2,58,13085,7.76,7.68,4.8,247.0
24742,1.2,Ideal,F,VVS1,61.1,55,13088,6.86,6.89,4.2,247.0
24743,2.09,Premium,J,SI2,60,60,13092,8.32,8.37,5.01,247.0
24744,1.91,Premium,I,SI1,59.6,60,13092,8.02,7.98,4.77,247.0
24745,2.26,Very Good,H,SI2,63.2,58,13095,8.38,8.26,5.26,247.0
24746,1.25,Ideal,G,VVS1,61.3,57,13096,6.9,6.94,4.24,247.0
24747,1.71,Premium,I,VS1,60.7,60,13097,7.74,7.71,4.69,247.0
24748,1.71,Ideal,E,SI2,62.7,55,13097,7.69,7.62,4.8,247.0
24749,2,Premium,D,SI2,61.9,59,13098,8.02,8,4.98,247.0
24750,1.96,Very Good,H,SI2,62.7,58,13099,7.86,7.93,4.95,247.0
24751,1.73,Very Good,H,VS2,59.2,61,13102,7.78,7.82,4.62,247.0
24752,1.79,Premium,I,VS1,62.6,59,13104,7.72,7.65,4.81,247.0
24753,1.5,Premium,H,IF,63,59,13107,7.3,7.23,4.58,247.0
24754,2.03,Good,D,SI2,63.1,59,13109,8.12,7.99,5.08,247.0
24755,2.02,Ideal,I,SI2,61.7,57,13109,8.05,8.12,4.99,247.0
24756,2.01,Very Good,J,VS2,61.1,59,13109,8.04,8.07,4.92,247.0
24757,1.54,Ideal,G,VS2,62,55.6,13110,7.35,7.44,4.59,247.0
24758,1.13,Very Good,D,VVS2,61.5,58,13111,6.64,6.67,4.09,247.0
24759,1.5,Premium,G,VS2,60.5,59,13112,7.39,7.35,4.46,247.0
24760,2,Very Good,J,VS2,60.7,59,13113,8.12,8.15,4.94,247.0
24761,1.51,Ideal,G,VS2,61.9,57,13115,7.37,7.3,4.54,247.0
24762,2.02,Premium,I,SI2,58,58,13117,8.34,8.25,4.81,247.0
24763,2.02,Premium,I,SI2,61.2,58,13117,8.11,8.04,4.94,247.0
24764,2.09,Premium,H,SI2,60.9,58,13119,8.23,8.2,5,247.0
24765,1.53,Premium,G,VS1,60.2,59,13119,7.5,7.45,4.5,247.0
24766,1.54,Premium,G,VS2,61.8,58,13120,7.43,7.39,4.58,247.0
24767,1.72,Premium,H,VS2,61.9,56,13122,7.74,7.67,4.77,247.0
24768,1.7,Premium,I,VVS2,61.7,57.4,13127,7.62,7.67,4.71,247.0
24769,2.02,Ideal,J,SI1,62.2,57,13132,8.06,8.11,5.03,247.0
24770,1.58,Premium,G,VS2,62.6,59,13132,7.47,7.44,4.67,247.0
24771,2.01,Premium,J,SI2,60.8,57.2,13133,8.13,8.15,4.95,247.0
24772,2,Premium,H,SI2,61.5,61,13134,8.13,8.1,4.99,247.0
24773,1.83,Very Good,E,SI2,62.8,56,13134,7.76,7.82,4.89,247.0
24774,1.51,Premium,F,VS1,62.7,59,13134,7.31,7.23,4.56,247.0
24775,1.5,Ideal,G,VS2,60.7,54,13135,7.41,7.48,4.53,247.0
24776,1.5,Ideal,G,VS2,61.7,54,13135,7.36,7.4,4.55,247.0
24777,1.5,Ideal,G,VS2,62,55,13135,7.33,7.36,4.56,247.0
24778,1.6,Ideal,F,SI1,61.1,55,13140,7.55,7.58,4.62,247.0
24779,2.02,Good,H,SI2,59,61,13144,8.26,8.31,4.89,247.0
24780,2.13,Premium,J,SI2,62.6,58,13148,8.21,8.18,5.13,247.0
24781,1.71,Very Good,F,SI1,63.3,53,13152,7.54,7.59,4.79,247.0
24782,1.52,Ideal,G,VS2,61.5,56,13153,7.38,7.45,4.56,247.0
24783,1.5,Ideal,G,VS2,62.2,54,13154,7.39,7.34,4.58,247.0
24784,1.51,Good,G,VVS2,63.8,59,13155,7.24,7.28,4.63,247.0
24785,2.75,Ideal,D,I1,60.9,57,13156,9.04,8.98,5.49,247.0
24786,1.51,Ideal,E,VS2,61.1,57,13157,7.43,7.41,4.53,247.0
24787,1.51,Premium,G,VS2,60.8,60,13157,7.42,7.38,4.5,247.0
24788,1.5,Good,F,VS2,58.6,64,13160,7.52,7.46,4.39,247.0
24789,1.52,Very Good,G,VS2,61.9,56,13161,7.28,7.39,4.54,247.0
24790,1.51,Ideal,D,SI1,62,56,13162,7.35,7.39,4.57,247.0
24791,2,Premium,J,VS2,60.8,62,13162,8.12,8.09,4.93,247.0
24792,1.51,Ideal,G,VS2,62.2,59,13163,7.28,7.34,4.55,247.0
24793,1.2,Ideal,D,VVS2,62.7,56,13165,6.78,6.81,4.26,247.0
24794,1.31,Ideal,G,VVS2,60.3,56,13168,7.09,7.15,4.29,247.0
24795,1.71,Very Good,H,SI1,60.8,56,13169,7.77,7.73,4.71,247.0
24796,1.55,Ideal,E,SI1,61.5,56,13171,7.36,7.4,4.54,247.0
24797,1.62,Premium,F,SI1,62.6,58,13177,7.48,7.53,4.7,247.0
24798,1.56,Premium,G,VS2,61.9,58,13178,7.4,7.44,4.59,247.0
24799,1.24,Ideal,G,IF,62,55,13178,6.93,6.89,4.29,247.0
24800,2.03,Premium,I,SI2,63,56,13182,8.12,8.05,5.09,248.0
24801,2.03,Premium,I,SI2,62.8,59,13182,8.08,8.04,5.06,248.0
24802,2.03,Ideal,I,SI2,60,57,13182,8.32,8.2,4.96,248.0
24803,2.1,Ideal,I,SI1,61.7,55,13182,8.21,8.13,5.04,248.0
24804,1.63,Good,F,SI1,59.8,56,13187,7.57,7.64,4.55,248.0
24805,1.53,Very Good,G,VS1,62.8,59,13189,7.32,7.36,4.61,248.0
24806,1.71,Ideal,H,VS2,62.4,58,13190,7.64,7.68,4.78,248.0
24807,1.51,Premium,H,IF,60.2,60,13194,7.44,7.41,4.47,248.0
24808,1.51,Premium,G,VS2,61.2,61,13194,7.44,7.33,4.52,248.0
24809,1.54,Very Good,D,SI1,63,59,13196,7.31,7.35,4.62,248.0
24810,1.71,Ideal,G,SI1,62.1,56,13196,7.65,7.61,4.74,248.0
24811,2.06,Premium,I,SI2,62.7,60,13198,8.11,8.06,5.07,248.0
24812,2.01,Premium,H,SI2,61.9,57,13199,8.13,7.96,4.98,248.0
24813,1.27,Very Good,F,VVS1,62.5,56,13200,6.99,6.93,4.35,248.0
24814,2.29,Ideal,J,SI2,62.3,57,13200,8.39,8.43,5.24,248.0
24815,2.01,Ideal,F,SI2,62.9,56,13201,8.05,7.9,5.02,248.0
24816,2,Very Good,J,VS1,61,51.6,13203,8.14,8.18,4.97,248.0
24817,3,Premium,G,I1,59.7,60,13203,9.42,9.26,5.58,248.0
24818,2.14,Premium,J,SI2,61.5,59,13205,8.25,8.3,5.11,248.0
24819,2.08,Very Good,H,SI2,63.4,59,13206,8.06,8,5.09,248.0
24820,1.53,Premium,G,VS2,59.9,61,13206,7.54,7.45,4.49,248.0
24821,1.52,Premium,G,VS1,61.5,58,13207,7.39,7.31,4.52,248.0
24822,1.63,Very Good,H,VVS1,59.1,58,13211,7.68,7.84,4.59,248.0
24823,2.09,Premium,J,SI2,60,60,13212,8.37,8.32,5.01,248.0
24824,1.51,Ideal,G,VS2,59.8,57,13214,7.48,7.53,4.48,248.0
24825,1.52,Very Good,F,VS2,60.9,56,13215,7.38,7.44,4.51,248.0
24826,2.01,Premium,J,SI1,63,57,13219,8.07,8,5.06,248.0
24827,1.73,Premium,H,VS2,59.2,61,13221,7.82,7.78,4.62,248.0
24828,1.51,Premium,F,VS2,61.8,56,13221,7.39,7.28,4.53,248.0
24829,1.53,Very Good,G,VS2,58.9,59,13225,7.58,7.61,4.47,248.0
24830,2.01,Premium,J,VS2,61.5,60,13228,8.13,8.07,4.98,248.0
24831,1.53,Very Good,G,VS1,60.3,59,13228,7.52,7.58,4.55,248.0
24832,2.01,Premium,J,VS2,61.1,59,13228,8.07,8.04,4.92,248.0
24833,2.03,Premium,D,SI2,61.7,58,13229,8.14,8.1,5.01,248.0
24834,2.02,Ideal,I,SI2,61.7,57,13229,8.12,8.05,4.99,248.0
24835,2.02,Premium,H,SI1,61.4,61,13229,8.09,8.03,4.95,248.0
24836,1.35,Ideal,G,VVS2,61.5,55,13230,7.11,7.16,4.39,248.0
24837,1.5,Good,D,VS2,64.1,54,13232,7.17,7.24,4.62,248.0
24838,2.11,Premium,H,SI2,61,58,13233,8.31,8.27,5.06,248.0
24839,1.51,Ideal,G,VS2,62,56,13234,7.32,7.35,4.55,248.0
24840,1.5,Very Good,G,VS2,63.5,54,13239,7.26,7.22,4.6,248.0
24841,2.33,Good,G,SI2,63.9,60,13242,8.37,8.3,5.32,248.0
24842,1.7,Ideal,I,VVS2,61.7,57,13247,7.67,7.62,4.71,248.0
24843,1.53,Good,H,IF,63.1,57,13248,7.25,7.34,4.6,248.0
24844,1.53,Very Good,G,VS2,61.6,57,13248,7.3,7.4,4.53,248.0
24845,1.51,Premium,F,VS2,63,56,13248,7.3,7.26,4.59,248.0
24846,2.17,Premium,H,SI1,62.3,58,13248,8.29,8.25,5.15,248.0
24847,1.73,Ideal,I,VS1,61.4,57,13250,7.7,7.65,4.71,248.0
24848,1.38,Ideal,G,VVS1,61.8,56,13250,7.15,7.12,4.41,248.0
24849,1.73,Premium,I,VS1,61.8,58,13250,7.75,7.68,4.76,248.0
24850,1.63,Very Good,G,VS2,62.5,57,13253,7.46,7.49,4.67,248.0
